INDEX,X,Y,SEMA,SHAXIAN,LUOLA,DUMU,ZHENBAN,SIGN,PRE_ACTION,POST_ACTION,CMD
526,25,11,+8,1,1,1,1,+,+11,+11,
527,24,11,+8,1,1,1,1,+,+11,+11,
528,23,11,+8,1,1,1,1,+,+11,+11,
529,22,11,+8,1,1,1,1,+,+11,+11,
530,21,11,+8,1,1,1,1,+,+11,+11,
531,20,11,+8,1,1,1,1,+,+11,+11,
532,19,11,+8,1,1,1,1,+,+11,+11,
533,18,11,+8,1,1,1,1,+,+11,+11,
534,17,11,+8,1,1,1,1,+,+11,+11,
535,16,11,+8,1,1,1,1,+,+11,+11,
536,15,11,+8,1,1,1,1,+,+11,+11,
537,14,11,+8,1,1,1,1,+,+11,+11,
538,13,11,+8,1,1,1,1,+,+11,+11,
539,12,11,+8,1,1,1,1,+,+11,+11,
540,11,11,+8,1,1,1,1,+,+11,+11,
541,10,11,+8,1,1,1,1,+,+11,+11,
542,9,11,+8,1,1,1,1,+,+11,+11,
543,8,11,+8,1,1,1,1,+,+11,+11,
544,7,11,+8,1,1,1,1,+,+11,+11,
545,6,11,+8,1,1,1,1,+,+11,+11,
546,5,11,+8,1,1,1,1,+,+11,+11,
547,4,11,+8,1,1,1,1,+,+11,+11,
548,3,11,+8,1,1,1,1,+,+11,+11,
549,2,11,+8,1,1,1,1,+,+11,+11,
550,1,11,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
551,1,12,-8,1,1,1,1,-,+11,+11,
552,2,12,-8,1,1,1,1,-,-11,-11,
553,3,12,-8,1,1,1,1,-,-11,-11,
554,4,12,-8,1,1,1,1,-,-11,-11,
555,5,12,-8,1,1,1,1,-,-11,-11,
556,6,12,-8,1,1,1,1,-,-11,-11,
557,7,12,-8,1,1,1,1,-,-11,-11,
558,8,12,-8,1,1,1,1,-,-11,-11,
559,9,12,-8,1,1,1,1,-,-11,-11,
560,10,12,-8,1,1,1,1,-,-11,-11,
561,11,12,-8,1,1,1,1,-,-11,-11,
562,12,12,-8,1,1,1,1,-,-11,-11,
563,13,12,-8,1,1,1,1,-,-11,-11,
564,14,12,-8,1,1,1,1,-,-11,-11,
565,15,12,-8,1,1,1,1,-,-11,-11,
566,16,12,-8,1,1,1,1,-,-11,-11,
567,17,12,-8,1,1,1,1,-,-11,-11,
568,18,12,-8,1,1,1,1,-,-11,-11,
569,19,12,-8,1,1,1,1,-,-11,-11,
570,20,12,-8,1,1,1,1,-,-11,-11,
571,21,12,-8,1,1,1,1,-,-11,-11,
572,22,12,-8,1,1,1,1,-,-11,-11,
573,23,12,-8,1,1,1,1,-,-11,-11,
574,24,12,-8,1,1,1,1,-,-11,-11,
575,25,12,-8,1,1,1,1,-,-11,-11,
576,26,12,-8,1,1,1,1,-,-11,-11,
577,27,12,-8,1,1,1,1,-,-11,-11,
578,28,12,-8,1,1,1,1,-,-11,-11,
579,29,12,-8,1,1,1,1,-,-11,-11,
580,30,12,-8,1,1,1,1,-,-11,-11,
581,31,12,-8,1,1,1,1,-,-11,-11,
582,32,12,-8,1,1,1,1,-,-11,-11,
583,33,12,-8,1,1,1,1,-,-11,-11,
584,34,12,-8,1,1,1,1,-,-11,-11,
585,35,12,-8,1,1,1,1,-,-11,-11,
586,36,12,-8,1,1,1,1,-,-11,-11,
587,37,12,-8,1,1,1,1,-,-11,-11,
588,38,12,-8,1,1,1,1,-,-11,-11,
589,39,12,-8,1,1,1,1,-,-11,-11,
590,40,12,-8,1,1,1,1,-,-11,-11,
591,41,12,-8,1,1,1,1,-,-11,-11,
592,42,12,-8,1,1,1,1,-,-11,-11,
593,43,12,-8,1,1,1,1,-,-11,-11,
594,44,12,-8,1,1,1,1,-,-11,-11,
595,45,12,-8,1,1,1,1,-,-11,-11,
596,46,12,-8,1,1,1,1,-,-11,-11,
597,47,12,-8,1,1,1,1,-,-11,-11,
598,48,12,-8,1,1,1,1,-,-11,-11,
599,49,12,-8,1,1,1,1,-,-11,-11,
600,50,12,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
601,50,13,+8,1,1,1,1,+,-11,-11,
602,49,13,+8,1,1,1,1,+,+11,+11,
603,48,13,+8,1,1,1,1,+,+11,+11,
604,47,13,+8,1,1,1,1,+,+11,+11,
605,46,13,+8,1,1,1,1,+,+11,+11,
606,45,13,+8,1,1,1,1,+,+11,+11,
607,44,13,+8,1,1,1,1,+,+11,+11,
608,43,13,+8,1,1,1,1,+,+11,+11,
609,42,13,+8,1,1,1,1,+,+11,+11,
610,41,13,+8,1,1,1,1,+,+11,+11,
611,40,13,+8,1,1,1,1,+,+11,+11,
612,39,13,+8,1,1,1,1,+,+11,+11,
613,38,13,+8,1,1,1,1,+,+11,+11,
614,37,13,+8,1,1,1,1,+,+11,+11,
615,36,13,+8,1,1,1,1,+,+11,+11,
616,35,13,+8,1,1,1,1,+,+11,+11,
617,34,13,+8,1,1,1,1,+,+11,+11,
618,33,13,+8,1,1,1,1,+,+11,+11,
619,32,13,+8,1,1,1,1,+,+11,+11,
620,31,13,+8,1,1,1,1,+,+11,+11,
621,30,13,+8,1,1,1,1,+,+11,+11,
622,29,13,+8,1,1,1,1,+,+11,+11,
623,28,13,+8,1,1,1,1,+,+11,+11,
624,27,13,+8,1,1,1,1,+,+11,+11,
625,26,13,+8,1,1,1,1,+,+11,+11,
626,25,13,+8,1,1,1,1,+,+11,+11,
627,24,13,+8,1,1,1,1,+,+11,+11,
628,23,13,+8,1,1,1,1,+,+11,+11,
629,22,13,+8,1,1,1,1,+,+11,+11,
630,21,13,+8,1,1,1,1,+,+11,+11,
631,20,13,+8,1,1,1,1,+,+11,+11,
632,19,13,+8,1,1,1,1,+,+11,+11,
633,18,13,+8,1,1,1,1,+,+11,+11,
634,17,13,+8,1,1,1,1,+,+11,+11,
635,16,13,+8,1,1,1,1,+,+11,+11,
636,15,13,+8,1,1,1,1,+,+11,+11,
637,14,13,+8,1,1,1,1,+,+11,+11,
638,13,13,+8,1,1,1,1,+,+11,+11,
639,12,13,+8,1,1,1,1,+,+11,+11,
640,11,13,+8,1,1,1,1,+,+11,+11,
641,10,13,+8,1,1,1,1,+,+11,+11,
642,9,13,+8,1,1,1,1,+,+11,+11,
643,8,13,+8,1,1,1,1,+,+11,+11,
644,7,13,+8,1,1,1,1,+,+11,+11,
645,6,13,+8,1,1,1,1,+,+11,+11,
646,5,13,+8,1,1,1,1,+,+11,+11,
647,4,13,+8,1,1,1,1,+,+11,+11,
648,3,13,+8,1,1,1,1,+,+11,+11,
649,2,13,+8,1,1,1,1,+,+11,+11,
650,1,13,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
651,1,14,-8,1,1,1,1,-,+11,+11,
652,2,14,-8,1,1,1,1,-,-11,-11,
653,3,14,-8,1,1,1,1,-,-11,-11,
654,4,14,-8,1,1,1,1,-,-11,-11,
655,5,14,-8,1,1,1,1,-,-11,-11,
656,6,14,-8,1,1,1,1,-,-11,-11,
657,7,14,-8,1,1,1,1,-,-11,-11,
658,8,14,-8,1,1,1,1,-,-11,-11,
659,9,14,-8,1,1,1,1,-,-11,-11,
660,10,14,-8,1,1,1,1,-,-11,-11,
661,11,14,-8,1,1,1,1,-,-11,-11,
662,12,14,-8,1,1,1,1,-,-11,-11,
663,13,14,-8,1,1,1,1,-,-11,-11,
664,14,14,-8,1,1,1,1,-,-11,-11,
665,15,14,-8,1,1,1,1,-,-11,-11,
666,16,14,-8,1,1,1,1,-,-11,-11,
667,17,14,-8,1,1,1,1,-,-11,-11,
668,18,14,-8,1,1,1,1,-,-11,-11,
669,19,14,-8,1,1,1,1,-,-11,-11,
670,20,14,-8,1,1,1,1,-,-11,-11,
671,21,14,-8,1,1,1,1,-,-11,-11,
672,22,14,-8,1,1,1,1,-,-11,-11,
673,23,14,-8,1,1,1,1,-,-11,-11,
674,24,14,-8,1,1,1,1,-,-11,-11,
675,25,14,-8,1,1,1,1,-,-11,-11,
676,26,14,-8,1,1,1,1,-,-11,-11,
677,27,14,-8,1,1,1,1,-,-11,-11,
678,28,14,-8,1,1,1,1,-,-11,-11,
679,29,14,-8,1,1,1,1,-,-11,-11,
680,30,14,-8,1,1,1,1,-,-11,-11,
681,31,14,-8,1,1,1,1,-,-11,-11,
682,32,14,-8,1,1,1,1,-,-11,-11,
683,33,14,-8,1,1,1,1,-,-11,-11,
684,34,14,-8,1,1,1,1,-,-11,-11,
685,35,14,-8,1,1,1,1,-,-11,-11,
686,36,14,-8,1,1,1,1,-,-11,-11,
687,37,14,-8,1,1,1,1,-,-11,-11,
688,38,14,-8,1,1,1,1,-,-11,-11,
689,39,14,-8,1,1,1,1,-,-11,-11,
690,40,14,-8,1,1,1,1,-,-11,-11,
691,41,14,-8,1,1,1,1,-,-11,-11,
692,42,14,-8,1,1,1,1,-,-11,-11,
693,43,14,-8,1,1,1,1,-,-11,-11,
694,44,14,-8,1,1,1,1,-,-11,-11,
695,45,14,-8,1,1,1,1,-,-11,-11,
696,46,14,-8,1,1,1,1,-,-11,-11,
697,47,14,-8,1,1,1,1,-,-11,-11,
698,48,14,-8,1,1,1,1,-,-11,-11,
699,49,14,-8,1,1,1,1,-,-11,-11,
700,50,14,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
701,50,15,+8,1,1,1,1,+,-11,-11,
702,49,15,+8,1,1,1,1,+,+11,+11,
703,48,15,+8,1,1,1,1,+,+11,+11,
704,47,15,+8,1,1,1,1,+,+11,+11,
705,46,15,+8,1,1,1,1,+,+11,+11,
706,45,15,+8,1,1,1,1,+,+11,+11,
707,44,15,+8,1,1,1,1,+,+11,+11,
708,43,15,+8,1,1,1,1,+,+11,+11,
709,42,15,+8,1,1,1,1,+,+11,+11,
710,41,15,+8,1,1,1,1,+,+11,+11,
711,40,15,+8,1,1,1,1,+,+11,+11,
712,39,15,+8,1,1,1,1,+,+11,+11,
713,38,15,+8,1,1,1,1,+,+11,+11,
714,37,15,+8,1,1,1,1,+,+11,+11,
715,36,15,+8,1,1,1,1,+,+11,+11,
716,35,15,+8,1,1,1,1,+,+11,+11,
717,34,15,+8,1,1,1,1,+,+11,+11,
718,33,15,+8,1,1,1,1,+,+11,+11,
719,32,15,+8,1,1,1,1,+,+11,+11,
720,31,15,+8,1,1,1,1,+,+11,+11,
721,30,15,+8,1,1,1,1,+,+11,+11,
722,29,15,+8,1,1,1,1,+,+11,+11,
723,28,15,+8,1,1,1,1,+,+11,+11,
724,27,15,+8,1,1,1,1,+,+11,+11,
725,26,15,+8,1,1,1,1,+,+11,+11,
726,25,15,+8,1,1,1,1,+,+11,+11,
727,24,15,+8,1,1,1,1,+,+11,+11,
728,23,15,+8,1,1,1,1,+,+11,+11,
729,22,15,+8,1,1,1,1,+,+11,+11,
730,21,15,+8,1,1,1,1,+,+11,+11,
731,20,15,+8,1,1,1,1,+,+11,+11,
732,19,15,+8,1,1,1,1,+,+11,+11,
733,18,15,+8,1,1,1,1,+,+11,+11,
734,17,15,+8,1,1,1,1,+,+11,+11,
735,16,15,+8,1,1,1,1,+,+11,+11,
736,15,15,+8,1,1,1,1,+,+11,+11,
737,14,15,+8,1,1,1,1,+,+11,+11,
738,13,15,+8,1,1,1,1,+,+11,+11,
739,12,15,+8,1,1,1,1,+,+11,+11,
740,11,15,+8,1,1,1,1,+,+11,+11,
741,10,15,+8,1,1,1,1,+,+11,+11,
742,9,15,+8,1,1,1,1,+,+11,+11,
743,8,15,+8,1,1,1,1,+,+11,+11,
744,7,15,+8,1,1,1,1,+,+11,+11,
745,6,15,+8,1,1,1,1,+,+11,+11,
746,5,15,+8,1,1,1,1,+,+11,+11,
747,4,15,+8,1,1,1,1,+,+11,+11,
748,3,15,+8,1,1,1,1,+,+11,+11,
749,2,15,+8,1,1,1,1,+,+11,+11,
750,1,15,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
751,1,16,-8,1,1,1,1,-,+11,+11,
752,2,16,-8,1,1,1,1,-,-11,-11,
753,3,16,-8,1,1,1,1,-,-11,-11,
754,4,16,-8,1,1,1,1,-,-11,-11,
755,5,16,-8,1,1,1,1,-,-11,-11,
756,6,16,-8,1,1,1,1,-,-11,-11,
757,7,16,-8,1,1,1,1,-,-11,-11,
758,8,16,-8,1,1,1,1,-,-11,-11,
759,9,16,-8,1,1,1,1,-,-11,-11,
760,10,16,-8,1,1,1,1,-,-11,-11,
761,11,16,-8,1,1,1,1,-,-11,-11,
762,12,16,-8,1,1,1,1,-,-11,-11,
763,13,16,-8,1,1,1,1,-,-11,-11,
764,14,16,-8,1,1,1,1,-,-11,-11,
765,15,16,-8,1,1,1,1,-,-11,-11,
766,16,16,-8,1,1,1,1,-,-11,-11,
767,17,16,-8,1,1,1,1,-,-11,-11,
768,18,16,-8,1,1,1,1,-,-11,-11,
769,19,16,-8,1,1,1,1,-,-11,-11,
770,20,16,-8,1,1,1,1,-,-11,-11,
771,21,16,-8,1,1,1,1,-,-11,-11,
772,22,16,-8,1,1,1,1,-,-11,-11,
773,23,16,-8,1,1,1,1,-,-11,-11,
774,24,16,-8,1,1,1,1,-,-11,-11,
775,25,16,-8,1,1,1,1,-,-11,-11,
776,26,16,-8,1,1,1,1,-,-11,-11,
777,27,16,-8,1,1,1,1,-,-11,-11,
778,28,16,-8,1,1,1,1,-,-11,-11,
779,29,16,-8,1,1,1,1,-,-11,-11,
780,30,16,-8,1,1,1,1,-,-11,-11,
781,31,16,-8,1,1,1,1,-,-11,-11,
782,32,16,-8,1,1,1,1,-,-11,-11,
783,33,16,-8,1,1,1,1,-,-11,-11,
784,34,16,-8,1,1,1,1,-,-11,-11,
785,35,16,-8,1,1,1,1,-,-11,-11,
786,36,16,-8,1,1,1,1,-,-11,-11,
787,37,16,-8,1,1,1,1,-,-11,-11,
788,38,16,-8,1,1,1,1,-,-11,-11,
789,39,16,-8,1,1,1,1,-,-11,-11,
790,40,16,-8,1,1,1,1,-,-11,-11,
791,41,16,-8,1,1,1,1,-,-11,-11,
792,42,16,-8,1,1,1,1,-,-11,-11,
793,43,16,-8,1,1,1,1,-,-11,-11,
794,44,16,-8,1,1,1,1,-,-11,-11,
795,45,16,-8,1,1,1,1,-,-11,-11,
796,46,16,-8,1,1,1,1,-,-11,-11,
797,47,16,-8,1,1,1,1,-,-11,-11,
798,48,16,-8,1,1,1,1,-,-11,-11,
799,49,16,-8,1,1,1,1,-,-11,-11,
800,50,16,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
801,50,17,+8,1,1,1,1,+,-11,-11,
802,49,17,+8,1,1,1,1,+,+11,+11,
803,48,17,+8,1,1,1,1,+,+11,+11,
804,47,17,+8,1,1,1,1,+,+11,+11,
805,46,17,+8,1,1,1,1,+,+11,+11,
806,45,17,+8,1,1,1,1,+,+11,+11,
807,44,17,+8,1,1,1,1,+,+11,+11,
808,43,17,+8,1,1,1,1,+,+11,+11,
809,42,17,+8,1,1,1,1,+,+11,+11,
810,41,17,+8,1,1,1,1,+,+11,+11,
811,40,17,+8,1,1,1,1,+,+11,+11,
812,39,17,+8,1,1,1,1,+,+11,+11,
813,38,17,+8,1,1,1,1,+,+11,+11,
814,37,17,+8,1,1,1,1,+,+11,+11,
815,36,17,+8,1,1,1,1,+,+11,+11,
816,35,17,+8,1,1,1,1,+,+11,+11,
817,34,17,+8,1,1,1,1,+,+11,+11,
818,33,17,+8,1,1,1,1,+,+11,+11,
819,32,17,+8,1,1,1,1,+,+11,+11,
820,31,17,+8,1,1,1,1,+,+11,+11,
821,30,17,+8,1,1,1,1,+,+11,+11,
822,29,17,+8,1,1,1,1,+,+11,+11,
823,28,17,+8,1,1,1,1,+,+11,+11,
824,27,17,+8,1,1,1,1,+,+11,+11,
825,26,17,+8,1,1,1,1,+,+11,+11,
826,25,17,+8,1,1,1,1,+,+11,+11,
827,24,17,+8,1,1,1,1,+,+11,+11,
828,23,17,+8,1,1,1,1,+,+11,+11,
829,22,17,+8,1,1,1,1,+,+11,+11,
830,21,17,+8,1,1,1,1,+,+11,+11,
831,20,17,+8,1,1,1,1,+,+11,+11,
832,19,17,+8,1,1,1,1,+,+11,+11,
833,18,17,+8,1,1,1,1,+,+11,+11,
834,17,17,+8,1,1,1,1,+,+11,+11,
835,16,17,+8,1,1,1,1,+,+11,+11,
836,15,17,+8,1,1,1,1,+,+11,+11,
837,14,17,+8,1,1,1,1,+,+11,+11,
838,13,17,+8,1,1,1,1,+,+11,+11,
839,12,17,+8,1,1,1,1,+,+11,+11,
840,11,17,+8,1,1,1,1,+,+11,+11,
841,10,17,+8,1,1,1,1,+,+11,+11,
842,9,17,+8,1,1,1,1,+,+11,+11,
843,8,17,+8,1,1,1,1,+,+11,+11,
844,7,17,+8,1,1,1,1,+,+11,+11,
845,6,17,+8,1,1,1,1,+,+11,+11,
846,5,17,+8,1,1,1,1,+,+11,+11,
847,4,17,+8,1,1,1,1,+,+11,+11,
848,3,17,+8,1,1,1,1,+,+11,+11,
849,2,17,+8,1,1,1,1,+,+11,+11,
850,1,17,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
851,1,18,-8,1,1,1,1,-,+11,+11,
852,2,18,-8,1,1,1,1,-,-11,-11,
853,3,18,-8,1,1,1,1,-,-11,-11,
854,4,18,-8,1,1,1,1,-,-11,-11,
855,5,18,-8,1,1,1,1,-,-11,-11,
856,6,18,-8,1,1,1,1,-,-11,-11,
857,7,18,-8,1,1,1,1,-,-11,-11,
858,8,18,-8,1,1,1,1,-,-11,-11,
859,9,18,-8,1,1,1,1,-,-11,-11,
860,10,18,-8,1,1,1,1,-,-11,-11,
861,11,18,-8,1,1,1,1,-,-11,-11,
862,12,18,-8,1,1,1,1,-,-11,-11,
863,13,18,-8,1,1,1,1,-,-11,-11,
864,14,18,-8,1,1,1,1,-,-11,-11,
865,15,18,-8,1,1,1,1,-,-11,-11,
866,16,18,-8,1,1,1,1,-,-11,-11,
867,17,18,-8,1,1,1,1,-,-11,-11,
868,18,18,-8,1,1,1,1,-,-11,-11,
869,19,18,-8,1,1,1,1,-,-11,-11,
870,20,18,-8,1,1,1,1,-,-11,-11,
871,21,18,-8,1,1,1,1,-,-11,-11,
872,22,18,-8,1,1,1,1,-,-11,-11,
873,23,18,-8,1,1,1,1,-,-11,-11,
874,24,18,-8,1,1,1,1,-,-11,-11,
875,25,18,-8,1,1,1,1,-,-11,-11,
876,26,18,-8,1,1,1,1,-,-11,-11,
877,27,18,-8,1,1,1,1,-,-11,-11,
878,28,18,-8,1,1,1,1,-,-11,-11,
879,29,18,-8,1,1,1,1,-,-11,-11,
880,30,18,-8,1,1,1,1,-,-11,-11,
881,31,18,-8,1,1,1,1,-,-11,-11,
882,32,18,-8,1,1,1,1,-,-11,-11,
883,33,18,-8,1,1,1,1,-,-11,-11,
884,34,18,-8,1,1,1,1,-,-11,-11,
885,35,18,-8,1,1,1,1,-,-11,-11,
886,36,18,-8,1,1,1,1,-,-11,-11,
887,37,18,-8,1,1,1,1,-,-11,-11,
888,38,18,-8,1,1,1,1,-,-11,-11,
889,39,18,-8,1,1,1,1,-,-11,-11,
890,40,18,-8,1,1,1,1,-,-11,-11,
891,41,18,-8,1,1,1,1,-,-11,-11,
892,42,18,-8,1,1,1,1,-,-11,-11,
893,43,18,-8,1,1,1,1,-,-11,-11,
894,44,18,-8,1,1,1,1,-,-11,-11,
895,45,18,-8,1,1,1,1,-,-11,-11,
896,46,18,-8,1,1,1,1,-,-11,-11,
897,47,18,-8,1,1,1,1,-,-11,-11,
898,48,18,-8,1,1,1,1,-,-11,-11,
899,49,18,-8,1,1,1,1,-,-11,-11,
900,50,18,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
901,50,19,+8,1,1,1,1,+,-11,-11,
902,49,19,+8,1,1,1,1,+,+11,+11,
903,48,19,+8,1,1,1,1,+,+11,+11,
904,47,19,+8,1,1,1,1,+,+11,+11,
905,46,19,+8,1,1,1,1,+,+11,+11,
906,45,19,+8,1,1,1,1,+,+11,+11,
907,44,19,+8,1,1,1,1,+,+11,+11,
908,43,19,+8,1,1,1,1,+,+11,+11,
909,42,19,+8,1,1,1,1,+,+11,+11,
910,41,19,+8,1,1,1,1,+,+11,+11,
911,40,19,+8,1,1,1,1,+,+11,+11,
912,39,19,+8,1,1,1,1,+,+11,+11,
913,38,19,+8,1,1,1,1,+,+11,+11,
914,37,19,+8,1,1,1,1,+,+11,+11,
915,36,19,+8,1,1,1,1,+,+11,+11,
916,35,19,+8,1,1,1,1,+,+11,+11,
917,34,19,+8,1,1,1,1,+,+11,+11,
918,33,19,+8,1,1,1,1,+,+11,+11,
919,32,19,+8,1,1,1,1,+,+11,+11,
920,31,19,+8,1,1,1,1,+,+11,+11,
921,30,19,+8,1,1,1,1,+,+11,+11,
922,29,19,+8,1,1,1,1,+,+11,+11,
923,28,19,+8,1,1,1,1,+,+11,+11,
924,27,19,+8,1,1,1,1,+,+11,+11,
925,26,19,+8,1,1,1,1,+,+11,+11,
926,25,19,+8,1,1,1,1,+,+11,+11,
927,24,19,+8,1,1,1,1,+,+11,+11,
928,23,19,+8,1,1,1,1,+,+11,+11,
929,22,19,+8,1,1,1,1,+,+11,+11,
930,21,19,+8,1,1,1,1,+,+11,+11,
931,20,19,+8,1,1,1,1,+,+11,+11,
932,19,19,+8,1,1,1,1,+,+11,+11,
933,18,19,+8,1,1,1,1,+,+11,+11,
934,17,19,+8,1,1,1,1,+,+11,+11,
935,16,19,+8,1,1,1,1,+,+11,+11,
936,15,19,+8,1,1,1,1,+,+11,+11,
937,14,19,+8,1,1,1,1,+,+11,+11,
938,13,19,+8,1,1,1,1,+,+11,+11,
939,12,19,+8,1,1,1,1,+,+11,+11,
940,11,19,+8,1,1,1,1,+,+11,+11,
941,10,19,+8,1,1,1,1,+,+11,+11,
942,9,19,+8,1,1,1,1,+,+11,+11,
943,8,19,+8,1,1,1,1,+,+11,+11,
944,7,19,+8,1,1,1,1,+,+11,+11,
945,6,19,+8,1,1,1,1,+,+11,+11,
946,5,19,+8,1,1,1,1,+,+11,+11,
947,4,19,+8,1,1,1,1,+,+11,+11,
948,3,19,+8,1,1,1,1,+,+11,+11,
949,2,19,+8,1,1,1,1,+,+11,+11,
950,1,19,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
951,1,20,-8,1,1,1,1,-,+11,+11,
952,2,20,-8,1,1,1,1,-,-11,-11,
953,3,20,-8,1,1,1,1,-,-11,-11,
954,4,20,-8,1,1,1,1,-,-11,-11,
955,5,20,-8,1,1,1,1,-,-11,-11,
956,6,20,-8,1,1,1,1,-,-11,-11,
957,7,20,-8,1,1,1,1,-,-11,-11,
958,8,20,-8,1,1,1,1,-,-11,-11,
959,9,20,-8,1,1,1,1,-,-11,-11,
960,10,20,-8,1,1,1,1,-,-11,-11,
961,11,20,-8,1,1,1,1,-,-11,-11,
962,12,20,-8,1,1,1,1,-,-11,-11,
963,13,20,-8,1,1,1,1,-,-11,-11,
964,14,20,-8,1,1,1,1,-,-11,-11,
965,15,20,-8,1,1,1,1,-,-11,-11,
966,16,20,-8,1,1,1,1,-,-11,-11,
967,17,20,-8,1,1,1,1,-,-11,-11,
968,18,20,-8,1,1,1,1,-,-11,-11,
969,19,20,-8,1,1,1,1,-,-11,-11,
970,20,20,-8,1,1,1,1,-,-11,-11,
971,21,20,-8,1,1,1,1,-,-11,-11,
972,22,20,-8,1,1,1,1,-,-11,-11,
973,23,20,-8,1,1,1,1,-,-11,-11,
974,24,20,-8,1,1,1,1,-,-11,-11,
975,25,20,-8,1,1,1,1,-,-11,-11,
976,26,20,-8,1,1,1,1,-,-11,-11,
977,27,20,-8,1,1,1,1,-,-11,-11,
978,28,20,-8,1,1,1,1,-,-11,-11,
979,29,20,-8,1,1,1,1,-,-11,-11,
980,30,20,-8,1,1,1,1,-,-11,-11,
981,31,20,-8,1,1,1,1,-,-11,-11,
982,32,20,-8,1,1,1,1,-,-11,-11,
983,33,20,-8,1,1,1,1,-,-11,-11,
984,34,20,-8,1,1,1,1,-,-11,-11,
985,35,20,-8,1,1,1,1,-,-11,-11,
986,36,20,-8,1,1,1,1,-,-11,-11,
987,37,20,-8,1,1,1,1,-,-11,-11,
988,38,20,-8,1,1,1,1,-,-11,-11,
989,39,20,-8,1,1,1,1,-,-11,-11,
990,40,20,-8,1,1,1,1,-,-11,-11,
991,41,20,-8,1,1,1,1,-,-11,-11,
992,42,20,-8,1,1,1,1,-,-11,-11,
993,43,20,-8,1,1,1,1,-,-11,-11,
994,44,20,-8,1,1,1,1,-,-11,-11,
995,45,20,-8,1,1,1,1,-,-11,-11,
996,46,20,-8,1,1,1,1,-,-11,-11,
997,47,20,-8,1,1,1,1,-,-11,-11,
998,48,20,-8,1,1,1,1,-,-11,-11,
999,49,20,-8,1,1,1,1,-,-11,-11,
1000,50,20,-8,1,1,1,1,-,-11,-11,
,,,,-11,1,,,-,,,line_switch
1001,50,21,+8,1,1,1,1,+,-11,-11,
1002,49,21,+8,1,1,1,1,+,+11,+11,
1003,48,21,+8,1,1,1,1,+,+11,+11,
1004,47,21,+8,1,1,1,1,+,+11,+11,
1005,46,21,+8,1,1,1,1,+,+11,+11,
1006,45,21,+8,1,1,1,1,+,+11,+11,
1007,44,21,+8,1,1,1,1,+,+11,+11,
1008,43,21,+8,1,1,1,1,+,+11,+11,
1009,42,21,+8,1,1,1,1,+,+11,+11,
1010,41,21,+8,1,1,1,1,+,+11,+11,
1011,40,21,+8,1,1,1,1,+,+11,+11,
1012,39,21,+8,1,1,1,1,+,+11,+11,
1013,38,21,+8,1,1,1,1,+,+11,+11,
1014,37,21,+8,1,1,1,1,+,+11,+11,
1015,36,21,+8,1,1,1,1,+,+11,+11,
1016,35,21,+8,1,1,1,1,+,+11,+11,
1017,34,21,+8,1,1,1,1,+,+11,+11,
1018,33,21,+8,1,1,1,1,+,+11,+11,
1019,32,21,+8,1,1,1,1,+,+11,+11,
1020,31,21,+8,1,1,1,1,+,+11,+11,
1021,30,21,+8,1,1,1,1,+,+11,+11,
1022,29,21,+8,1,1,1,1,+,+11,+11,
1023,28,21,+8,1,1,1,1,+,+11,+11,
1024,27,21,+8,1,1,1,1,+,+11,+11,
1025,26,21,+8,1,1,1,1,+,+11,+11,
1026,25,21,+8,1,1,1,1,+,+11,+11,
1027,24,21,+8,1,1,1,1,+,+11,+11,
1028,23,21,+8,1,1,1,1,+,+11,+11,
1029,22,21,+8,1,1,1,1,+,+11,+11,
1030,21,21,+8,1,1,1,1,+,+11,+11,
1031,20,21,+8,1,1,1,1,+,+11,+11,
1032,19,21,+8,1,1,1,1,+,+11,+11,
1033,18,21,+8,1,1,1,1,+,+11,+11,
1034,17,21,+8,1,1,1,1,+,+11,+11,
1035,16,21,+8,1,1,1,1,+,+11,+11,
1036,15,21,+8,1,1,1,1,+,+11,+11,
1037,14,21,+8,1,1,1,1,+,+11,+11,
1038,13,21,+8,1,1,1,1,+,+11,+11,
1039,12,21,+8,1,1,1,1,+,+11,+11,
1040,11,21,+8,1,1,1,1,+,+11,+11,
1041,10,21,+8,1,1,1,1,+,+11,+11,
1042,9,21,+8,1,1,1,1,+,+11,+11,
1043,8,21,+8,1,1,1,1,+,+11,+11,
1044,7,21,+8,1,1,1,1,+,+11,+11,
1045,6,21,+8,1,1,1,1,+,+11,+11,
1046,5,21,+8,1,1,1,1,+,+11,+11,
1047,4,21,+8,1,1,1,1,+,+11,+11,
1048,3,21,+8,1,1,1,1,+,+11,+11,
1049,2,21,+8,1,1,1,1,+,+11,+11,
1050,1,21,+8,1,1,1,1,+,+11,+11,
,,,,+11,1,,,+,,,line_switch
